id;type;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8
815a3ffffffffff;hex;11.7941757275661;176.28993210653294;15.921990549108147;176.76159246227158;18.30669067889132;172.88878640797157;16.286127926718752;168.65279280829242;12.102005482769567;168.53745793093609;9.978189493251348;172.29426677728955;11.7941757275661;176.28993210653294;;
812bbffffffffff;hex;50.99021068384577;-76.05772874399094;48.295316381881364;-81.91962699890831;43.86011974432308;-80.98225290216081;42.029563712253676;-75.33345172379178;44.27784933847793;-69.95506755076664;48.757431677563375;-69.71947899952944;50.99021068384577;-76.05772874399094;;
81697ffffffffff;hept;16.517911782541624;115.51776838523512;12.105101652283976;116.37231939217895;11.610616580354092;117.72051157160327;10.736966167684393;120.449366342475;13.797500809062363;123.85482415801252;18.127070267319834;123.02355515221001;19.25219490473866;118.80300158646772;16.517911782541624;115.51776838523512
81687ffffffffff;hex;10.736966167684393;120.449366342475;6.289184675341438;121.26764633911117;4.76343118357537;125.5023153387887;7.805398745803346;129.04492009156368;12.387611570633617;128.2235738321257;13.797500809062363;123.85482415801252;10.736966167684393;120.449366342475;;
816bbffffffffff;hept;9.913390776005325;14.43504167437164;5.762860491436932;14.583250071411678;3.534622799923212;18.099816440714942;5.527020080114607;22.136132249356994;6.931187480383457;22.25382979004306;9.745677003472336;22.34818138022581;12.0234431609871;18.37131288344698;9.913390776005325;14.43504167437164
8171bffffffffff;hept;9.615942399155195;179.77693144202632;5.889921754313913;179.21716082489448;2.904037450579835;-178.0251966524985;3.8210244943304374;-174.31673738369324;7.972793830841424;-173.38014762578527;11.05195584369349;-176.35806599111405;10.46324037683843;-178.2381599912418;9.615942399155195;179.77693144202632
814f3ffffffffff;hept;15.94424442428609;152.7212382162524;11.466145661026701;153.35922559786334;9.643021108594699;157.4358769401798;12.194726726167975;160.7733897026288;16.34096879992407;160.52670878987635;18.37834487641562;156.3345017757493;17.61265019557385;155.0908180174939;15.94424442428609;152.7212382162524
81963ffffffffff;hex;-15.79043520404476;33.17327820047114;-11.032728669471922;33.343140199443646;-8.474703869192268;29.26894300332245;-10.610164225810362;24.954199511163818;-15.359563479620283;24.619557723761996;-17.99130051554871;28.761237993659535;-15.79043520404476;33.17327820047114;;
817bbffffffffff;hept;-2.3041178869669134;56.040763736679544;1.4476428602002098;55.70150722023229;3.692753254194013;52.316592444657616;1.8982704391926228;48.9470688574492;-2.3547343129537173;49.076282783301565;-4.612860727482492;52.68952639184418;-3.5933241882305125;54.342630992672014;-2.3041178869669134;56.040763736679544
81823ffffffffff;hex;-7.336895738693892;13.10164929648678;-2.844752535037924;13.611699107391518;-0.4318847675533966;10.18989367613595;-2.341803814760863;6.3863735266664845;-6.624087908058831;5.789350796390825;-9.206515963523065;9.07355666365121;-7.336895738693892;13.10164929648678;;
8129bffffffffff;hex;32.85690516760766;-113.26800832642184;36.800197061174266;-110.25748485653355;40.72061994800501;-113.04627123921182;40.57057178749683;-119.0022822666251;36.57421829680793;-121.7071569184514;32.77943799663872;-118.8045281400983;32.85690516760766;-113.26800832642184;;
81377ffffffffff;hept;41.20828589932378;-143.8463112012841;37.68759229063255;-145.74636904346727;34.45416761701495;-142.3232078622538;34.7661254517022;-137.16670054747664;36.5379022900199;-136.19839496396793;38.551076772095065;-135.31985086435012;41.45713981733576;-138.450291223663;41.20828589932378;-143.8463112012841
81557ffffffffff;hept;23.22581044564793;-6.846165692887983;19.984228781467845;-10.188114712806701;15.985985233722554;-9.006464265768987;15.2198852193985;-4.86687202658957;16.71898040589196;-3.2925648296836614;17.935404581817405;-1.7113099039779127;22.19754138630238;-2.4838650119479584;23.22581044564793;-6.846165692887983
8146fffffffffff;hex;20.96411360620605;-170.26790510748518;16.59471450473945;-171.35903250000365;13.445604337884365;-168.17288759575644;14.62307489222751;-163.71455965998953;19.114485874069654;-162.39694129463982;22.310289219453914;-165.7580172184713;20.96411360620605;-170.26790510748518;;
81647ffffffffff;hex;6.52396082311165;92.75068396053874;11.111889059360008;91.464698892715;12.238125270361767;86.80542094987004;8.820602456737168;83.59315755505942;4.34848669547544;84.92966654362729;3.1743094571295876;89.44185686196764;6.52396082311165;92.75068396053874;;
811abffffffffff;hept;49.26164550158302;-51.28843730002799;47.95763135679346;-57.8378716554838;43.654243629896335;-59.17292470577767;40.97555819925587;-54.879012779249315;41.86232211176033;-49.467374174378556;46.04931212219338;-47.2137967027232;47.166397354814926;-48.46395539520291;49.26164550158302;-51.28843730002799
8182bffffffffff;hex;-0.8469844525190845;17.669408104914123;3.534622799923212;18.099816440714942;5.76286049143692;14.583250071411674;3.789624991750129;10.722777827285633;-0.4318847675533966;10.18989367613595;-2.844752535037924;13.611699107391518;-0.8469844525190845;17.669408104914123;;
81723ffffffffff;hex;6.19767652780886;133.49441060685513;1.5040036468682438;134.29172795983902;-0.17196920035699115;138.7479898447449;2.835154500117895;142.43997538991445;7.5374864710950105;141.69432910913807;9.231452670299692;137.19707272462918;6.19767652780886;133.49441060685513;;
81653ffffffffff;hex;2.770302579167013;106.41168295379833;7.303218576160169;105.35716758404884;8.618890658103629;100.80136063472526;5.289412273297664;97.3730406519396;0.7417954439430006;98.56085942567566;-0.4689550165235676;103.0536445998174;2.770302579167013;106.41168295379833;;
81597ffffffffff;hex;23.011147050362883;5.367573705123171;18.516052400096083;5.8822629958035355;16.449183288197304;10.097977661370507;18.80074376624017;14.102532174458807;23.450437715320344;13.915183885634574;25.603702576968765;9.380676605201613;23.011147050362883;5.367573705123171;;
81843ffffffffff;hex;-3.6254051097176525;59.88485456478613;-7.747812760693849;60.391647185948244;-9.229163040531642;64.58369120729739;-6.382401917945718;68.12880718791868;-2.267021769530763;67.36290022706116;-0.9781516831001128;63.3061222521409;-3.6254051097176525;59.88485456478613;;
8136bffffffffff;hex;32.12156651323389;-158.04649474959947;27.91987227276034;-159.5659720311805;24.69671125803906;-156.08998858841753;25.669243623986258;-151.0479666268652;29.891830084602514;-149.34707529879068;33.12732053866677;-152.85043045733752;32.12156651323389;-158.04649474959947;;
8168bffffffffff;hept;-1.0908183695418656;118.80144676595566;3.326712873119013;117.9988853392331;3.822101939338542;116.67723282143255;4.672130986571935;113.98513214459506;1.535865775502144;110.72399425598122;-2.7687426994117548;111.64832534337991;-3.8245323459249176;115.67172827000326;-1.0908183695418656;118.80144676595566
